HashedID,Rank Year List,Rank,Site,Manufacturer,Computer,Year,RMax,RPeak,Nmax,Nhalf,Processor,System Family,Operating System,Architecture,Segment,Interconnect Family,Interconnect,Continent,Total Cores,perf_percent,Rank Year,Name,RPeak-RMax,Accelerator/Co-Processor,Accelerator/Co-Processor Cores,Power,TOP500 Rank,G_eff,Installation Year,Final Year,Lifespan,next_rank_year,Rank_y,RMax_500,RPeak_500,Reason_Leave_Ranking,Core_Manufacturer,CPU Family,CPU Model,CPU Base Clock Speed,CPU_TDP,CPU Num Cores,GPU Model,GPU_TDP,n_shaders,n_SM,deuxieme_GPU_TDP,deuxieme_n_shaders,deuxieme_n_SM,CPU Cores,country lower,Year-Month,Date,Ember region,EU,OECD,G20,G7,ASEAN,Unit,Value,YoY absolute change,YoY % change,Month,Zone Name,Carbon Intensity gCO₂eq/kWh (direct),Carbon-free energy percentage (CFE%),Electricity Maps Data Source,Ember Carbon Intensity gCO₂eq/kWh,Electricity Maps Carbon Intensity gCO₂eq/kWh,Carbon Factor Difference (Electricity Maps - Ember),num_CPUs,num_GPUs,P_idle_CPU,P_idle_GPU,CPU_TDP_Total,GPU_TDP_Total,temp_yr_coeff,CPU Energy Consumption (Monthly),GPU Energy Consumption (Monthly),semester,Total Energy Consumption (Monthly),Systems Added,Systems Removed,Active Systems
4b20e2d356e1987a10f8431824877d8f,"[2017.5, 2018.0, 2017.5, 2018.0]",287,Internet Company A,Lenovo,"ThinkSystem RD452, Xeon E5-2682v4 16C 2.5GHz, NVIDIA Tesla P100, 10G Ethernet",2017,817212.0,1388400.0,1290048.0,0.0,Xeon E5-2682v4 16C 2.5GHz,Lenovo ThinkSystem,Linux,Cluster,Industry,10G,10G Ethernet,Asia,18720,0.5885998271391529,2017.5,Internet Company A P1,0.411400172860847,NVIDIA Tesla P100,14560.0,0.0,0.0,0.0,2017,2018.0,6.0,2018.0,500.0,874800.0,1817600.0,Dropped,Xeon,0,E5-2682v4,2.5GHz,120.0,16.0,NVIDIA Tesla P100,200.0,3584.0,56.0,0.0,0.0,0.0,4160.0,china,2017-06-01,2017-06-01 00:00:00,Asia,0.0,0.0,1.0,0.0,0.0,gCO2/kWh,672.77,1.17,0.17,6.0,0,0.0,0.0,0,672.77,0.0,0.0,260.0,227.5,60.0,100.0,31200.0,45500.0,0.0,0.0684594,0.099864,2017.0,0.1683234,192,151,1292
cfb71eecc0c99c89afc77233bc94c302,"[2017.5, 2018.0, 2018.5, 2019.0, 2019.5, 2020.0, 2020.5, 2017.5, 2018.0, 2018.5, 2019.0, 2019.5, 2020.0, 2020.5]",91,NTT Communications Tokyo No.4 Data Center,NTT Comm. / NTT PC Comm.,"SuperServer 4028GR-TR2, Xeon E5-2667v4 8C 3.2GHz, Infiniband FDR, NVIDIA Tesla P100",2017,1391000.0,4917658.0,1228800.0,0.0,Xeon E5-2667v4 8C 3.2GHz,Supermicro SuperServer,Ubuntu Linux,Cluster,Industry,Infiniband,Infiniband FDR,Asia,59392,0.28285822234893115,2017.5,MN-1,0.7171417776510689,NVIDIA Tesla P100,57344.0,0.0,0.0,0.0,2017,2020.5,8.5,2020.5,500.0,2726077.9000000004,3761664.0,Dropped,Xeon,0,E5-2667v4,3.2GHz,135.0,8.0,NVIDIA Tesla P100,200.0,3584.0,56.0,0.0,0.0,0.0,2048.0,japan,2017-06-01,2018-06-01 00:00:00,Asia,0.0,1.0,1.0,1.0,0.0,gCO2/kWh,500.13,0.0,0.0,6.0,0,0.0,0.0,0,500.13,0.0,0.0,256.0,896.0,67.5,100.0,34560.0,179200.0,0.0,0.075834225,0.392667,2017.0,0.468501225,192,151,1292
4eb779192cb8f5ed41b5371239879099,"[2017.0, 2017.5, 2017.0, 2017.5]",346,Software Company,HPE,"Cluster Platform DL360, Xeon E5-2673v4 20C 2.3GHz, 10G Ethernet",2017,572570.0,989184.0,0.0,0.0,Xeon E5-2673v4 20C 2.3GHz,HP Cluster Platform 3000,Linux,Cluster,Industry,10G,10G Ethernet,Europe,26880,0.5788306321169773,2017.0,0,0.4211693678830228,0,0.0,0.0,0.0,0.0,2017,2017.5,5.5,2017.5,500.0,715551.0,838861.0,Dropped,Xeon,0,E5-2673v4,2.3GHz,135.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26880.0,finland,2017-01-01,2017-01-01 00:00:00,Europe,1.0,1.0,0.0,0.0,0.0,gCO2/kWh,250.37,0.0,0.0,1.0,0,0.0,0.0,0,250.37,0.0,0.0,1344.0,0.0,67.5,0.0,181440.0,0.0,0.0,0.397501425,0.0,2017.0,0.397501425,192,151,1292
70defed067e590f4ce23c6603a81e242,"[2017.0, 2017.0]",69,Japan Agency for Marine -Earth Science and Technology,ExaScalar,"ZettaScaler-2.0 HPC system, Xeon D-1571 16C 1.3GHz, Infiniband EDR, PEZY-SC2",2017,1677130.0,3207680.0,2380800.0,0.0,Xeon D-1571 16C 1.3GHz,ZettaScaler,CentOS,Cluster,Research,Infiniband,Infiniband EDR,Asia,3176000,0.5228482891061452,2017.0,Gyoukou,0.4771517108938548,PEZY-SC2,3174400.0,0.0,0.0,0.0,2017,2017.0,0.0,2017.0,500.0,549117.0,864000.0,Removed,Xeon,0,D-1571,1.3GHz,45.0,16.0,PEZY-SC2,200.0,2048.0,128.0,0.0,0.0,0.0,1600.0,japan,2017-01-01,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,198400.0,22.5,100.0,4500.0,39680000.0,0.0,0.009904275,86.899419,2017.0,86.90932327499999,192,151,1292
09a724fca068ed34b914619a3cbb0ea0,"[2017.0, 2017.5, 2018.0, 2018.5, 2017.0, 2017.5, 2018.0, 2018.5]",153,UNINETT Sigma2 AS,Lenovo,"Lenovo NeXtScale nx360M5, Xeon E5-2683 v4  16C 2.1GHz, Infiniband EDR",2017,953571.0,1081651.0,2540000.0,0.0,Xeon E5-2683 v4  16C 2.1GHz,Lenovo NeXtScale,Linux,Cluster,Academic,Infiniband,Infiniband EDR,Europe,32192,0.8815884236227767,2017.0,Fram,0.11841157637722334,0,0.0,0.0,0.0,0.0,2017,2018.5,6.5,2018.5,500.0,1403000.0,3068928.0,Dropped,Xeon,0,E5-2683v4,2.1GHz,120.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32192.0,norway,2017-01-01,2017-01-01 00:00:00,Europe,0.0,1.0,0.0,0.0,0.0,gCO2/kWh,31.33,0.29,0.93,1.0,0,0.0,0.0,0,31.33,0.0,0.0,2012.0,0.0,60.0,0.0,241440.0,0.0,0.0,0.528885,0.0,2017.0,0.528885,192,151,1292
db8b9ba2f2ea0f98884a296d94b16d37,"[2017.0, 2017.5, 2018.0, 2018.5, 2017.0, 2017.5, 2018.0, 2018.5]",162,Shared Services Canada,Cray Inc.,"Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",2017,904150.0,1035417.9999999999,0.0,0.0,Xeon E5-2695v4 18C 2.1GHz,Cray XC,Cray Linux Environment ,MPP,Government,Custom Interconnect,Aries interconnect ,Americas,30816,0.873222215568978,2017.0,Brooks,0.12677778443102197,0,0.0,0.0,0.0,0.0,2017,2018.5,6.5,2018.5,500.0,1403000.0,3068928.0,Dropped,Xeon,0,E5-2695v4,2.1GHz,180.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,30816.0,canada,2017-01-01,2017-01-01 00:00:00,North America,0.0,1.0,1.0,1.0,0.0,gCO2/kWh,169.93,-8.96,-5.01,1.0,0,0.0,0.0,0,169.93,0.0,0.0,1712.0,0.0,90.0,0.0,308160.0,0.0,0.0,0.6750674999999999,0.0,2017.0,0.6750674999999999,192,151,1292
45ff362945e43e07801ff75bb02ecef3,"[2017.5, 2018.0, 2017.5, 2018.0]",275,Internet Service (B),Lenovo,"Lenovo RD450, Xeon E5-2650v4 12C 2.2GHz, 10G Ethernet",2017,825718.0,1588224.0,4905600.0,0.0,Xeon E5-2650v4 12C 2.2GHz,Lenovo Cluster,Linux,Cluster,Industry,10G,10G Ethernet,Asia,45120,0.5199002155867183,2017.5,Internet Company B K1,0.48009978441328177,0,0.0,0.0,0.0,0.0,2017,2018.0,6.0,2018.0,500.0,874800.0,1817600.0,Dropped,Xeon,0,E5-2650v4,2.2GHz,105.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,45120.0,china,2017-06-01,2017-06-01 00:00:00,Asia,0.0,0.0,1.0,0.0,0.0,gCO2/kWh,672.77,1.17,0.17,6.0,0,0.0,0.0,0,672.77,0.0,0.0,3760.0,0.0,52.5,0.0,394800.0,0.0,0.0,0.8647269750000001,0.0,2017.0,0.8647269750000001,192,151,1292
f12ed164067c71a7a5b0bda2bf05e3ab,"[2018.0, 2018.5, 2019.0, 2019.5, 2018.0, 2018.5, 2019.0, 2019.5]",53,SciNet/University of Toronto/Compute Canada,Lenovo,"ThinkSystem SD530, Xeon Gold 6148 20C 2.4GHz, Infiniband EDR",2017,3074190.0,4608000.0,5495040.0,0.0,Xeon Gold 6148 20C 2.4GHz,Lenovo ThinkSystem,CentOS,Cluster,Research,Infiniband,Infiniband EDR,Americas,60000,0.6671419270833333,2018.0,Niagara,0.3328580729166667,0,0.0,0.0,0.0,0.0,2017,2019.5,2.5,2019.5,500.0,1403000.0,3068930.0,Removed,Xeon,Gold,6148,2.4GHz,150.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,canada,2018-01-01,2018-01-01 00:00:00,North America,0.0,1.0,1.0,1.0,0.0,gCO2/kWh,171.41,1.48,0.87,1.0,0,0.0,0.0,0,171.41,0.0,0.0,3000.0,0.0,75.0,0.0,450000.0,0.0,0.0,0.98566425,0.0,2017.0,0.98566425,192,151,1292
fc6ed4fedb7553af369fe3cb4cf8f67d,"[2017.5, 2018.0, 2017.5, 2018.0]",301,Service Provider T,Lenovo,"Lenovo RD450, Xeon E5-2670v3 12C 2.3GHz, 10G Ethernet",2017,794562.0,1589760.0,4800000.0,0.0,Xeon E5-2670v3 12C 2.3GHz,Lenovo Cluster,Linux,Cluster,Industry,10G,10G Ethernet,Asia,43200,0.4997999698067633,2017.5,Internet Company T R1,0.5002000301932367,0,0.0,0.0,0.0,0.0,2017,2018.0,6.0,2018.0,500.0,874800.0,1817600.0,Dropped,Xeon,0,E5-2670v3,2.3GHz,120.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,43200.0,china,2017-06-01,2017-06-01 00:00:00,Asia,0.0,0.0,1.0,0.0,0.0,gCO2/kWh,672.77,1.17,0.17,6.0,0,0.0,0.0,0,672.77,0.0,0.0,3600.0,0.0,60.0,0.0,432000.0,0.0,0.0,0.9462114,0.0,2017.0,0.9462114,192,151,1292
ea44468acb06f53a1508adc8b50bc150,"[2017.0, 2017.5, 2018.0, 2017.0, 2017.5, 2018.0]",203,"Information Technology Center, The University of Tokyo",HPE,"SGI Rackable C1102-GP8, Xeon E5-2695v4 18C 2.1GHz, Infiniband FDR, NVIDIA Tesla P100 SXM2",2017,802400.0,1417152.0,802400.0,0.0,Xeon E5-2695v4 18C 2.1GHz,Rackable Cluster,RHEL 7.3,Cluster,Academic,Infiniband,Infiniband FDR,Asia,17760,0.5662060244772614,2017.0,Reedbush-H,0.4337939755227386,NVIDIA Tesla P100 SXM2,13440.0,0.0,0.0,0.0,2017,2018.0,6.0,2018.0,500.0,874800.0,1817600.0,Dropped,Xeon,0,E5-2695v4,2.1GHz,180.0,18.0,NVIDIA Tesla P100 SXM2,200.0,3584.0,56.0,0.0,0.0,0.0,4320.0,japan,2017-01-01,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,240.0,210.0,90.0,100.0,43200.0,42000.0,0.0,0.0948051,0.092199,2017.0,0.1870041,192,151,1292
abc5efb27229b5ce3d5a639892166e13,"[2017.5, 2018.0, 2017.5, 2018.0]",305,Internet Company A,Lenovo,"Lenovo x3650, Xeon E5-2690v4 14C 2.6GHz, 10G Ethernet",2017,788216.0,1630720.0,2993280.0,0.0,Xeon E5-2690v4 14C 2.6GHz,Lenovo Cluster,Linux,Cluster,Industry,10G,10G Ethernet,Asia,39200,0.4833545918367347,2017.5,Internet Company A Q1,0.5166454081632653,0,0.0,0.0,0.0,0.0,2017,2018.0,6.0,2018.0,500.0,874800.0,1817600.0,Dropped,Xeon,0,E5-2690v4,2.6GHz,135.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,39200.0,china,2017-06-01,2017-06-01 00:00:00,Asia,0.0,0.0,1.0,0.0,0.0,gCO2/kWh,672.77,1.17,0.17,6.0,0,0.0,0.0,0,672.77,0.0,0.0,2800.0,0.0,67.5,0.0,378000.0,0.0,0.0,0.827967825,0.0,2017.0,0.827967825,192,151,1292
5d060b10ecf9964912cb9a2494565b95,"[2017.0, 2017.5, 2017.0, 2017.5]",344,Software Company (M),HPE,"Cluster Platform DL360, Xeon E5-2673v3 12C 2.4GHz, 10G Ethernet",2017,578102.0,976896.0,0.0,0.0,Xeon E5-2673v3 12C 2.4GHz,HP Cluster Platform 3000,Linux,Cluster,Industry,10G,10G Ethernet,Europe,25440,0.5917743546907757,2017.0,0,0.40822564530922434,0,0.0,0.0,0.0,0.0,2017,2017.5,5.5,2017.5,500.0,715551.0,838861.0,Dropped,Xeon,0,E5-2673v3,2.4GHz,105.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25440.0,united kingdom,2017-01-01,2017-01-01 00:00:00,Europe,0.0,1.0,1.0,1.0,0.0,gCO2/kWh,407.77,22.67,5.89,1.0,0,0.0,0.0,0,407.77,0.0,0.0,2120.0,0.0,52.5,0.0,222600.0,0.0,0.0,0.487608975,0.0,2017.0,0.487608975,192,151,1292
a178b83d9e2be04f4f4ce3dab17ffe21,"[2017.5, 2018.0, 2017.5, 2018.0]",299,Internet Company,Sugon,"Sugon I620, Xeon E5-2650v3 10C 2.3GHz, NVIDIA Tesla P40, 10G Ethernet",2017,798600.0,1619200.0,5499000.0,0.0,Xeon E5-2650v3 10C 2.3GHz,Sugon Cluster,CentOS,Cluster,Industry,10G,10G Ethernet,Asia,176000,0.49320652173913043,2017.5,onhelper-system,0.5067934782608695,NVIDIA Tesla P40,132000.0,0.0,0.0,0.0,2017,2018.0,6.0,2018.0,500.0,874800.0,1817600.0,Dropped,Xeon,0,E5-2650v3,2.3GHz,105.0,10.0,NVIDIA Tesla P40,200.0,3840.0,30.0,0.0,0.0,0.0,44000.0,china,2017-06-01,2017-06-01 00:00:00,Asia,0.0,0.0,1.0,0.0,0.0,gCO2/kWh,672.77,1.17,0.17,6.0,0,0.0,0.0,0,672.77,0.0,0.0,4400.0,1031.25,52.5,100.0,462000.0,206250.0,0.0,1.0118949750000001,0.4519065,2017.0,1.4638014750000001,192,151,1292
3e703c83f46f3c663f56b1f7cac46573,"[2017.5, 2018.0, 2018.5, 2019.0, 2017.5, 2018.0, 2018.5, 2019.0]",131,NOAA,Dell EMC / IBM-GBS,"PowerEdge C6320, Xeon E5-2690v4 14C 2.6GHz, Infiniband EDR",2017,1121130.0,1397760.0,2780352.0,0.0,Xeon E5-2690v4 14C 2.6GHz,Dell PowerEdge Cluster,RHEL 7.2,Cluster,Research,Infiniband,Infiniband EDR,Americas,33600,0.8020904876373627,2017.5,Mars,0.19790951236263737,0,0.0,0.0,0.0,0.0,2017,2019.0,7.0,2019.0,500.0,1403000.0,3068928.0,Dropped,Xeon,0,E5-2690v4,2.6GHz,135.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33600.0,united states of america,2017-06-01,2017-06-01 00:00:00,North America,0.0,1.0,1.0,1.0,0.0,gCO2/kWh,472.19,-30.94,-6.15,6.0,0,0.0,0.0,0,472.19,0.0,0.0,2400.0,0.0,67.5,0.0,324000.0,0.0,0.0,0.709707825,0.0,2017.0,0.709707825,192,151,1292
1f48192ac7087d5cf92e87fb12ba9048,"[2017.5, 2018.0, 2018.5, 2019.0, 2019.5, 2017.5, 2018.0, 2018.5, 2019.0, 2019.5]",325,Petroleum Company,Huawei,"Huawei RH2288H V3 Cluster, Xeon E5-2680v4 14C 2.4GHz, Infiniband FDR",2017,763800.0,1032192.0,3200000.0,0.0,Xeon E5-2680v4 14C 2.4GHz,Huawei Cluster,Linux,Cluster,Industry,Infiniband,Infiniband FDR,Asia,26880,0.7399786086309523,2017.5,0,0.2600213913690476,0,0.0,0.0,0.0,0.0,2017,2019.5,7.5,2019.5,500.0,1403000.0,3068930.0,Dropped,Xeon,0,E5-2680v4,2.4GHz,120.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26880.0,china,2017-06-01,2017-06-01 00:00:00,Asia,0.0,0.0,1.0,0.0,0.0,gCO2/kWh,672.77,1.17,0.17,6.0,0,0.0,0.0,0,672.77,0.0,0.0,1920.0,0.0,60.0,0.0,230400.0,0.0,0.0,0.5047074,0.0,2017.0,0.5047074,192,151,1292
90e2da45d8acea513d3734fcb871ec2d,"[2017.5, 2017.5]",456,Software Company (M),Lenovo,"Lenovo C1040, Xeon E5-2673v4 20C 2.3GHz, 10G Ethernet",2017,598101.0,1059839.0,0.0,0.0,Xeon E5-2673v4 20C 2.3GHz,Lenovo Cluster,Linux,Cluster,Industry,10G,10G Ethernet,Americas,28800,0.564331940983489,2017.5,0,0.435668059016511,0,0.0,0.0,0.0,0.0,2017,2017.5,5.5,2017.5,500.0,715551.0,838861.0,Dropped,Xeon,0,E5-2673v4,2.3GHz,135.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28800.0,united states of america,2017-06-01,2017-06-01 00:00:00,North America,0.0,1.0,1.0,1.0,0.0,gCO2/kWh,472.19,-30.94,-6.15,6.0,0,0.0,0.0,0,472.19,0.0,0.0,1440.0,0.0,67.5,0.0,194400.0,0.0,0.0,0.425883825,0.0,2017.0,0.425883825,192,151,1292
8be66d50e19d6ecacd93de35793afd94,"[2017.0, 2017.5, 2018.0, 2018.5, 2017.0, 2017.5, 2018.0, 2018.5]",147,Service Provider T,Lenovo,"Lenovo RD550, Xeon E5-2660v4 14C 2GHz, 10G Ethernet",2017,972052.0,2544640.0,4263360.0,0.0,Xeon E5-2660v4 14C 2GHz,Lenovo Cluster,Linux,Cluster,Industry,10G,10G Ethernet,Asia,79520,0.38199981136820926,2017.0,0,0.6180001886317907,0,0.0,0.0,0.0,0.0,2017,2018.5,6.5,2018.5,500.0,1403000.0,3068928.0,Dropped,Xeon,0,E5-2660v4,2GHz,105.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,79520.0,china,2017-01-01,2017-01-01 00:00:00,Asia,0.0,0.0,1.0,0.0,0.0,gCO2/kWh,737.44,0.72,0.1,1.0,0,0.0,0.0,0,737.44,0.0,0.0,5680.0,0.0,52.5,0.0,596400.0,0.0,0.0,1.306230975,0.0,2017.0,1.306230975,192,151,1292
ca484a3681d3c9176061e359af5b875b,"[2017.0, 2017.0]",411,Data Processing Company,HPE,"Cluster Platform 3000 BL460c Gen9, Xeon E5-2690v4 14C 2.6GHz, 10G Ethernet",2017,504078.0,782746.0,0.0,0.0,Xeon E5-2690v4 14C 2.6GHz,HP Cluster Platform 3000BL,Linux,Cluster,Industry,10G,10G Ethernet,Europe,18816,0.6439866827808766,2017.0,0,0.35601331721912344,0,0.0,0.0,0.0,0.0,2017,2017.0,5.0,2017.0,500.0,549117.0,864000.0,Dropped,Xeon,0,E5-2690v4,2.6GHz,135.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18816.0,germany,2017-01-01,2017-01-01 00:00:00,Europe,1.0,1.0,1.0,1.0,0.0,gCO2/kWh,579.46,45.8,8.58,1.0,0,0.0,0.0,0,579.46,0.0,0.0,1344.0,0.0,67.5,0.0,181440.0,0.0,0.0,0.397501425,0.0,2017.0,0.397501425,192,151,1292
49f589fe8a4e0c69da9bdb7aef8afc72,"[2017.5, 2018.0, 2017.5, 2018.0]",291,"Information Technology Center, The University of Tokyo",HPE,"SGI Rackable C1102-GP8, Xeon E5-2695v4 18C 2.1GHz, Infiniband EDR, NVIDIA Tesla P100 NVLink",2017,805600.0,1434214.0,731136.0,0.0,Xeon E5-2695v4 18C 2.1GHz,Rackable Cluster,RHEL 7.3,Cluster,Academic,Infiniband,Infiniband EDR,Asia,16640,0.5617013918425005,2017.5,Reedbush-L,0.4382986081574995,NVIDIA Tesla P100 NVLink,14336.0,0.0,0.0,0.0,2017,2018.0,6.0,2018.0,500.0,874800.0,1817600.0,Dropped,Xeon,0,E5-2695v4,2.1GHz,180.0,18.0,NVIDIA Tesla P100 NVLink,200.0,3584.0,56.0,0.0,0.0,0.0,2304.0,japan,2017-06-01,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,128.0,224.0,90.0,100.0,23040.0,44800.0,0.0,0.050654700000000004,0.098331,2017.0,0.1489857,192,151,1292
d41511fa9929cdb8d42a4b80761d4051,"[2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2019.0, 2019.0, 2019.0, 2019.0, 2019.0, 2019.0, 2019.0, 2019.5, 2019.5, 2019.5, 2019.5, 2019.5, 2019.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2017.5, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.0, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2018.5, 2019.0, 2019.0, 2019.0, 2019.0, 2019.0, 2019.0, 2019.0, 2019.5, 2019.5, 2019.5, 2019.5, 2019.5, 2019.5]",116,Internet Service A,Inspur,"Inspur SA5212H5, Xeon E5-2682v4 16C 2.5GHz, NVIDIA Tesla P100, 25G Ethernet",2017,1188000.0,2120000.0,2345000.0,0.0,Xeon E5-2682v4 16C 2.5GHz,Inspur Cluster,CentOS,Cluster,Industry,Gigabit Ethernet,25G Ethernet,Asia,28800,0.560377358490566,2017.5,0,0.439622641509434,NVIDIA Tesla P100,22400.0,0.0,0.0,0.0,2017,2019.5,7.5,2019.5,500.0,1403000.0,3068930.0,Dropped,Xeon,0,E5-2682v4,2.5GHz,120.0,16.0,NVIDIA Tesla P100,200.0,3584.0,56.0,0.0,0.0,0.0,6400.0,china,2017-06-01,2017-06-01 00:00:00,Asia,0.0,0.0,1.0,0.0,0.0,gCO2/kWh,672.77,1.17,0.17,6.0,0,0.0,0.0,0,672.77,0.0,0.0,400.0,350.0,60.0,100.0,48000.0,70000.0,0.0,0.1052514,0.15351900000000002,2017.0,0.2587704,192,151,1292
82e5b8c8b49ee899be316a1ebcd05d7e,"[2017.0, 2017.5, 2018.0, 2017.0, 2017.5, 2018.0]",207,Internet Service (B),Sugon,"Sugon TC6000, Xeon E5-2630v4 10C 2.2GHz, 10G Ethernet",2017,788200.0,1619200.0,5657000.0,0.0,Xeon E5-2630v4 10C 2.2GHz,Sugon Cluster,CentOS,Cluster,Industry,10G,10G Ethernet,Asia,46000,0.48678359683794464,2017.0,0,0.5132164031620553,0,0.0,0.0,0.0,0.0,2017,2018.0,6.0,2018.0,500.0,874800.0,1817600.0,Dropped,Xeon,0,E5-2630v4,2.2GHz,85.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46000.0,china,2017-01-01,2017-01-01 00:00:00,Asia,0.0,0.0,1.0,0.0,0.0,gCO2/kWh,737.44,0.72,0.1,1.0,0,0.0,0.0,0,737.44,0.0,0.0,4600.0,0.0,42.5,0.0,391000.0,0.0,0.0,0.8563830749999999,0.0,2017.0,0.8563830749999999,192,151,1292
d0c46ae707ea1aab5c38f5bd9ebe8457,"[2017.0, 2017.5, 2018.0, 2018.5, 2019.0, 2019.5, 2020.0, 2020.5, 2021.0, 2021.5, 2022.0, 2022.5, 2017.0, 2017.5, 2018.0, 2018.5, 2019.0, 2019.5, 2020.0, 2020.5, 2021.0, 2021.5, 2022.0, 2022.5]",65,BASF,HPE,"Apollo XL230k, Xeon Gold 6148 20C 2.4GHz, Intel Omni-Path",2017,1750180.0,2709504.0,4264320.0,0.0,Xeon Gold 6148 20C 2.4GHz,HP Apollo,Linux,Cluster,Industry,Omnipath,Intel Omni-Path,Europe,35280,0.6459411021352985,2017.0,QURIOSITY,0.35405889786470146,0,0.0,0.0,0.0,0.0,2017,2022.5,10.5,2022.5,500.0,1872000.0,3520512.0,Dropped,Xeon,Gold,6148,2.4GHz,150.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35280.0,germany,2017-01-01,2017-01-01 00:00:00,Europe,1.0,1.0,1.0,1.0,0.0,gCO2/kWh,579.46,45.8,8.58,1.0,Germany,432.89,0.0,entsoe.eu,579.46,500.54,37.76000000000005,1764.0,0.0,75.0,0.0,264600.0,0.0,0.0,0.5796382499999999,0.0,2017.0,0.5796382499999999,192,151,1292
90cad2a00d63aa4e729979c62379be33,"[2017.0, 2017.5, 2018.0, 2017.0, 2017.5, 2018.0]",233,IT Service Provider,Sugon,"Sugon TC6000, Xeon E5-2630v4 10C 2.2GHz, 10G Ethernet",2017,752300.0,1548800.0,5430000.0,0.0,Xeon E5-2630v4 10C 2.2GHz,Sugon Cluster,CentOS,Cluster,Industry,10G,10G Ethernet,Asia,44000,0.48573088842975204,2017.0,0,0.5142691115702479,0,0.0,0.0,0.0,0.0,2017,2018.0,6.0,2018.0,500.0,874800.0,1817600.0,Dropped,Xeon,0,E5-2630v4,2.2GHz,85.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44000.0,china,2017-01-01,2017-01-01 00:00:00,Asia,0.0,0.0,1.0,0.0,0.0,gCO2/kWh,737.44,0.72,0.1,1.0,0,0.0,0.0,0,737.44,0.0,0.0,4400.0,0.0,42.5,0.0,374000.0,0.0,0.0,0.819153075,0.0,2017.0,0.819153075,192,151,1292
f20cb285efcd4e100182de6290cdc4ea,"[2017.5, 2017.5]",380,Network Company,Lenovo,"Lenovo RD450, Xeon E5-2650v4 12C 2.2GHz, 10G Ethernet",2017,705662.0,1307750.0,4451328.0,0.0,Xeon E5-2650v4 12C 2.2GHz,Lenovo Cluster,Linux,Cluster,Industry,10G,10G Ethernet,Asia,37152,0.5396000764672146,2017.5,Internet Company N C1,0.4603999235327853,0,0.0,0.0,0.0,0.0,2017,2017.5,5.5,2017.5,500.0,715551.0,838861.0,Dropped,Xeon,0,E5-2650v4,2.2GHz,105.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37152.0,china,2017-06-01,2017-06-01 00:00:00,Asia,0.0,0.0,1.0,0.0,0.0,gCO2/kWh,672.77,1.17,0.17,6.0,0,0.0,0.0,0,672.77,0.0,0.0,3096.0,0.0,52.5,0.0,325080.0,0.0,0.0,0.712040175,0.0,2017.0,0.712040175,192,151,1292
